Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-11	0.175327	
-11	0.18263	
-11	0.188864	
-11	0.195948	
-10	0.202421	
-10	0.208975	
-10	0.216505	
-10	0.223103	
-10	0.230206	
-10	0.238778	
-9	0.245686	
-9	0.253158	
-9	0.260606	
-9	0.267573	
-9	0.276319	
-8	0.283592	
-8	0.290324	
-8	0.298767	
-8	0.304916	
-8	0.312345	
-8	0.320232	
-7	0.327558	
-7	0.335205	
-7	0.342257	
-7	0.348848	
-7	0.357976	
-6	0.363492	
-6	0.371265	
-6	0.378428	
-6	0.385285	
-6	0.393558	
-6	0.400141	
-5	0.405402	
-5	0.413734	
-5	0.419691	
-5	0.427185	
-5	0.435842	
-4	0.441477	
-4	0.45019	
-4	0.458059	
-4	0.464734	
-4	0.474669	
-4	0.48183	
-3	0.489425	
-3	0.4979	
-3	0.505712	
-3	0.512462	
-3	0.520998	
-3	0.52733	
-2	0.537109	
-2	0.544093	
-2	0.551246	
-2	0.560603	
-2	0.568406	
-1	0.576838	
-1	0.586975	
-1	0.594391	
-1	0.604353	
-1	0.611615	
-1	0.617842	
-0	0.628516	
-0	0.636596	
0	0.644562	
0	0.655108	
0	0.66167	
1	0.671955	
1	0.679744	
1	0.685919	
1	0.696724	
1	0.703206	
1	0.7107	
2	0.719993	
2	0.724174	
2	0.731705	
2	0.737856	
2	0.741784	
3	0.751495	
3	0.755857	
3	0.759895	
3	0.76769	
3	0.769798	
3	0.773814	
4	0.777286	
4	0.777988	
4	0.783491	
4	0.784614	
4	0.785423	
4	0.789232	
5	0.788713	
5	0.789196	
5	0.790119	
5	0.787921	
5	0.789996	
6	0.789595	
6	0.787121	
6	0.790731	
6	0.788084	
6	0.785937	
6	0.785297	
7	0.781196	
7	0.78109	
7	0.779768	
7	0.776096	
7	0.778152	
8	0.774397	
8	0.771488	
8	0.771147	
8	0.767615	
8	0.76699	
8	0.764443	
9	0.760311	
9	0.762569	
9	0.759252	
9	0.755443	
9	0.755516	
10	0.751027	
10	0.749215	
10	0.747402	
10	0.743488	
10	0.742814	
10	0.73935	
11	0.733767	
11	0.732016	
11	0.727134	
11	0.723191	
