Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-65	0.00544613	
-65	0.00506183	
-65	0.00555925	
-65	0.00584442	
-64	0.00691139	
-64	0.00582799	
-64	0.00492801	
-64	0.00546628	
-64	0.00596363	
-64	0.00974349	
-63	0.00906975	
-63	0.00701074	
-63	0.00560234	
-63	0.00669248	
-63	0.0064992	
-62	0.00770205	
-62	0.00724077	
-62	0.00638406	
-62	0.00732045	
-62	0.00581511	
-62	0.00638039	
-61	0.00958267	
-61	0.00801407	
-61	0.00771629	
-61	0.00676959	
-61	0.00643972	
-60	0.00708606	
-60	0.00734205	
-60	0.0073393	
-60	0.00743209	
-60	0.00800131	
-60	0.00900475	
-59	0.00793657	
-59	0.00594065	
-59	0.00702108	
-59	0.00897031	
-59	0.0100018	
-58	0.0103936	
-58	0.0106466	
-58	0.0109952	
-58	0.0112312	
-58	0.011765	
-58	0.0116921	
-57	0.0103089	
-57	0.00852664	
-57	0.00750525	
-57	0.00685278	
-57	0.00629868	
-57	0.00610039	
-56	0.006494	
-56	0.00741536	
-56	0.00882828	
-56	0.0100186	
-56	0.0104315	
-55	0.0105805	
-55	0.0112144	
-55	0.0114477	
-55	0.0114125	
-55	0.0106311	
-55	0.0100884	
-54	0.00979713	
-54	0.00975134	
-54	0.00957293	
-54	0.00945482	
-54	0.00884179	
-53	0.00850415	
-53	0.00835453	
-53	0.00849482	
-53	0.00895432	
-53	0.00918538	
-53	0.00963523	
-52	0.0101079	
-52	0.0102445	
-52	0.0108651	
-52	0.0112631	
-52	0.0115134	
-51	0.0118464	
-51	0.0116916	
-51	0.011814	
-51	0.0128023	
-51	0.0134786	
-51	0.0146132	
-50	0.0149037	
-50	0.0151551	
-50	0.0149037	
-50	0.0140052	
-50	0.0127948	
-50	0.0115303	
-49	0.0105384	
-49	0.0107541	
-49	0.0115981	
-49	0.0127817	
-49	0.0145893	
-48	0.0161081	
-48	0.0176544	
-48	0.0189605	
-48	0.0190474	
-48	0.0197023	
-48	0.0197288	
-47	0.0194932	
-47	0.0190178	
-47	0.0187036	
-47	0.0175572	
-47	0.0169937	
-46	0.0187897	
-46	0.0201498	
-46	0.0209864	
-46	0.0218508	
-46	0.0221914	
-46	0.0209026	
-45	0.0194694	
-45	0.0191196	
-45	0.019793	
-45	0.0208269	
-45	0.0215864	
-44	0.0219361	
-44	0.022588	
-44	0.0241532	
-44	0.0257986	
-44	0.0270985	
-44	0.0271465	
-43	0.0278522	
-43	0.0269069	
-43	0.0255274	
-43	0.0285664	
-43	0.0341397	
-42	0.0327933	
-42	0.0294431	
-42	0.0326427	
-42	0.0289607	
-42	0.0257155	
-42	0.0325081	
-41	0.0355128	
-41	0.032051	
-41	0.0303863	
-41	0.0307787	
-41	0.0311108	
-40	0.0314182	
-40	0.0334892	
-40	0.0351829	
-40	0.0334908	
-40	0.03052	
-40	0.0325238	
-39	0.034851	
-39	0.0373547	
-39	0.0411431	
-39	0.0417045	
-39	0.0425254	
-39	0.0424786	
-38	0.0419595	
-38	0.0373718	
-38	0.0434343	
-38	0.0450408	
-38	0.046764	
-37	0.0464449	
-37	0.0501687	
-37	0.0489947	
-37	0.047398	
-37	0.0508538	
-37	0.0520041	
-36	0.0505146	
-36	0.0514507	
-36	0.0534476	
-36	0.0519556	
-36	0.0561923	
-35	0.0523375	
-35	0.0541061	
-35	0.056013	
-35	0.0576242	
-35	0.0572489	
-35	0.0584344	
-34	0.0564063	
-34	0.0559533	
-34	0.0578154	
-34	0.064719	
-34	0.060452	
-33	0.0571825	
-33	0.0617714	
-33	0.059173	
-33	0.0584061	
-33	0.0584919	
-33	0.0638811	
-32	0.0628077	
-32	0.0596269	
-32	0.0599935	
-32	0.0625263	
-32	0.0623223	
-32	0.0634104	
-31	0.0618857	
-31	0.0581782	
-31	0.0615464	
-31	0.065384	
-31	0.0623166	
-30	0.0596826	
-30	0.0588224	
-30	0.0643454	
-30	0.06456	
-30	0.0606571	
-30	0.0612106	
-29	0.0613809	
-29	0.0595572	
-29	0.0604301	
-29	0.0613313	
-29	0.0618083	
-28	0.060857	
-28	0.0615665	
-28	0.0625913	
-28	0.059901	
-28	0.0594458	
-28	0.0617581	
-27	0.0634232	
-27	0.0630301	
-27	0.0632814	
-27	0.0642646	
-27	0.0645887	
-26	0.0639223	
-26	0.0628288	
-26	0.0628849	
-26	0.0636095	
-26	0.0641912	
-26	0.0647814	
-25	0.064861	
-25	0.065175	
-25	0.0658859	
-25	0.0652722	
-25	0.0651375	
-24	0.0651472	
-24	0.0660446	
-24	0.0653266	
-24	0.0656787	
-24	0.0644707	
-24	0.0674661	
-23	0.0671194	
-23	0.0656561	
-23	0.0663104	
-23	0.0685091	
-23	0.0716307	
-22	0.0711441	
-22	0.0728537	
-22	0.0727799	
-22	0.0718491	
-22	0.0732504	
-22	0.0774732	
-21	0.0757157	
-21	0.0782362	
-21	0.082652	
-21	0.0806157	
-21	0.0851402	
-21	0.0869231	
-20	0.0913461	
-20	0.0945371	
-20	0.0941866	
-20	0.100477	
-20	0.104871	
-19	0.106838	
-19	0.108073	
-19	0.111606	
-19	0.117072	
-19	0.120886	
-19	0.126315	
-18	0.13007	
-18	0.132344	
-18	0.136518	
-18	0.141694	
-18	0.146397	
-17	0.151003	
-17	0.157187	
-17	0.163315	
-17	0.171158	
-17	0.178986	
-17	0.18383	
-16	0.187738	
-16	0.192208	
-16	0.196505	
-16	0.205973	
-16	0.215322	
-15	0.220761	
-15	0.228092	
-15	0.235616	
-15	0.241885	
-15	0.248546	
-15	0.254307	
-14	0.263851	
-14	0.269802	
-14	0.278108	
-14	0.288302	
-14	0.297648	
-14	0.305753	
-13	0.317509	
-13	0.324811	
-13	0.331628	
-13	0.338574	
-13	0.344446	
-12	0.360618	
-12	0.37192	
-12	0.376935	
-12	0.387436	
-12	0.398389	
-12	0.412784	
-11	0.42107	
-11	0.430419	
-11	0.440336	
-11	0.4553	
-11	0.461274	
-10	0.476946	
-10	0.483696	
-10	0.497638	
-10	0.507276	
-10	0.517122	
-10	0.534077	
-9	0.546073	
-9	0.55566	
-9	0.565877	
-9	0.575513	
-9	0.588382	
-8	0.601258	
-8	0.607646	
-8	0.624062	
-8	0.640633	
-8	0.651168	
-8	0.664272	
-7	0.671957	
-7	0.68446	
-7	0.695372	
-7	0.709274	
-7	0.721516	
-6	0.733817	
-6	0.744951	
-6	0.757874	
-6	0.76963	
-6	0.773232	
-6	0.785894	
-5	0.798205	
-5	0.803922	
-5	0.819025	
-5	0.829684	
-5	0.833795	
-4	0.848103	
-4	0.855497	
-4	0.867594	
-4	0.876689	
-4	0.876617	
-4	0.895685	
-3	0.900567	
-3	0.904098	
-3	0.913331	
-3	0.920808	
-3	0.932519	
-3	0.934419	
-2	0.932621	
-2	0.941921	
-2	0.942925	
-2	0.947392	
-2	0.963089	
-1	0.960822	
-1	0.957402	
-1	0.970437	
-1	0.975246	
-1	0.975259	
-1	0.98074	
-0	0.980082	
-0	0.990397	
0	0.991051	
0	0.995371	
0	0.998182	
1	1.00155	
1	1.00647	
1	1.01023	
1	1.01047	
1	1.01401	
1	1.01593	
2	1.01513	
2	1.02145	
2	1.01833	
2	1.01967	
2	1.02179	
3	1.02087	
3	1.02328	
3	1.02032	
3	1.01903	
3	1.02084	
3	1.01495	
4	1.01461	
4	1.01751	
4	1.01496	
4	1.01447	
4	1.01404	
4	1.00858	
5	1.01032	
5	1.00936	
5	1.00001	
5	1.0001	
5	0.995222	
6	0.990582	
6	0.988688	
6	0.983501	
6	0.977195	
6	0.973335	
6	0.96441	
7	0.963424	
7	0.954816	
7	0.948859	
7	0.944388	
7	0.932395	
8	0.927606	
8	0.917519	
8	0.908466	
8	0.904369	
8	0.894733	
8	0.88238	
9	0.877183	
9	0.866108	
9	0.854373	
9	0.84809	
9	0.8358	
10	0.828971	
10	0.817644	
10	0.809134	
10	0.798702	
10	0.786612	
10	0.774699	
11	0.766835	
11	0.755206	
11	0.746293	
11	0.735753	
11	0.722146	
12	0.716404	
12	0.701534	
12	0.690337	
12	0.68377	
12	0.668282	
12	0.65599	
13	0.644811	
13	0.631027	
13	0.623002	
13	0.607489	
13	0.59778	
14	0.589729	
14	0.576221	
14	0.563221	
14	0.552704	
14	0.537963	
14	0.529256	
15	0.516008	
15	0.50348	
15	0.493068	
15	0.480793	
15	0.467309	
15	0.459257	
16	0.446712	
16	0.435653	
16	0.424921	
16	0.41411	
16	0.40511	
17	0.39337	
17	0.382472	
17	0.374001	
17	0.363102	
17	0.352797	
17	0.344688	
18	0.333523	
18	0.325088	
18	0.316186	
18	0.307578	
18	0.299768	
19	0.290579	
19	0.28196	
19	0.274913	
19	0.266682	
19	0.257883	
19	0.251508	
20	0.242806	
20	0.23675	
20	0.231027	
20	0.222712	
20	0.216532	
21	0.21001	
21	0.20312	
21	0.197772	
21	0.191524	
21	0.18576	
21	0.180279	
22	0.17492	
22	0.171309	
22	0.164732	
22	0.159836	
22	0.156341	
22	0.151351	
23	0.146873	
23	0.143364	
23	0.138855	
23	0.135904	
23	0.132276	
24	0.129608	
24	0.126908	
24	0.124028	
24	0.119783	
24	0.1178	
24	0.114732	
25	0.111866	
25	0.109227	
25	0.107342	
25	0.105486	
25	0.10367	
26	0.100861	
26	0.0991795	
26	0.0972337	
26	0.0955024	
26	0.0942667	
26	0.0920031	
27	0.0908663	
27	0.0899278	
27	0.0889278	
27	0.0882613	
27	0.0868517	
28	0.0859587	
28	0.0855612	
28	0.0843867	
28	0.0832564	
28	0.0832999	
28	0.0825813	
29	0.0824976	
29	0.0818297	
29	0.0809194	
29	0.0813014	
29	0.0802171	
30	0.0797638	
30	0.0801512	
30	0.0798435	
30	0.0799024	
30	0.0800012	
30	0.0789037	
31	0.0787511	
31	0.078035	
31	0.077695	
31	0.0773724	
31	0.0766006	
32	0.0760752	
32	0.0759064	
32	0.0752547	
32	0.0754801	
32	0.0746456	
32	0.0744557	
33	0.0749795	
33	0.0741382	
33	0.0746562	
33	0.0740944	
33	0.0738284	
33	0.0736422	
34	0.0734117	
34	0.0731474	
34	0.0734748	
34	0.0727084	
34	0.0726954	
35	0.0730729	
35	0.0728931	
35	0.0731253	
35	0.0727494	
35	0.0722575	
35	0.0720292	
36	0.0720019	
36	0.0718869	
36	0.0723462	
36	0.0708072	
36	0.0713104	
37	0.0708576	
37	0.070798	
37	0.0704636	
37	0.0704316	
37	0.0700438	
37	0.0703525	
38	0.0694627	
38	0.0686176	
38	0.0680833	
38	0.0682386	
38	0.0682165	
39	0.0671499	
39	0.0665728	
39	0.0662784	
39	0.0659092	
39	0.0652294	
39	0.065387	
40	0.0650521	
40	0.0643807	
40	0.0641921	
40	0.0633272	
40	0.0631777	
40	0.0629832	
41	0.0624508	
41	0.0618179	
41	0.0609588	
41	0.0600958	
41	0.0597128	
42	0.0586968	
42	0.057844	
42	0.0569242	
42	0.0559341	
42	0.0554543	
42	0.0544143	
43	0.0536446	
43	0.0527981	
43	0.0520647	
43	0.0508905	
43	0.0497388	
44	0.0486752	
44	0.0484373	
44	0.0474354	
44	0.0461165	
44	0.0456413	
44	0.0441242	
45	0.0434532	
45	0.0426907	
45	0.0416401	
45	0.0405719	
45	0.039581	
46	0.038484	
46	0.0379539	
46	0.0368794	
46	0.0359334	
46	0.0351418	
46	0.0343276	
47	0.0333658	
47	0.0325102	
47	0.0317968	
47	0.0310444	
47	0.0305333	
48	0.0299752	
48	0.0297343	
48	0.0282304	
48	0.0277399	
48	0.0278411	
48	0.0273711	
49	0.0266327	
49	0.0259936	
49	0.0254186	
49	0.0252147	
49	0.0248805	
50	0.0241029	
50	0.0239803	
50	0.023693	
50	0.0234878	
50	0.0228784	
50	0.0223477	
51	0.0218772	
51	0.0215003	
51	0.021286	
51	0.0212758	
51	0.0210654	
51	0.0202423	
52	0.0203642	
52	0.0198162	
52	0.0192434	
52	0.0189985	
52	0.0189972	
53	0.0184006	
53	0.0178362	
53	0.0177342	
53	0.0175334	
53	0.0174042	
53	0.0169367	
54	0.0164918	
54	0.0162926	
54	0.0159819	
54	0.0158641	
54	0.0158632	
55	0.0153363	
55	0.0150146	
55	0.0146754	
55	0.0144385	
55	0.0142841	
55	0.0138097	
56	0.0136111	
56	0.0135532	
56	0.0134366	
56	0.0132793	
56	0.0132853	
57	0.0129849	
57	0.0126089	
57	0.0124863	
57	0.0124022	
57	0.0123129	
57	0.011645	
58	0.0111815	
58	0.0109179	
58	0.0105372	
58	0.0101755	
58	0.00968665	
58	0.00955323	
59	0.00958646	
59	0.00862581	
59	0.00839576	
59	0.00882891	
59	0.00816415	
60	0.00810536	
60	0.00805916	
60	0.00781819	
60	0.00770154	
60	0.00733171	
60	0.00742323	
61	0.00762203	
61	0.00721125	
61	0.00693973	
61	0.00707883	
61	0.00660906	
62	0.00661521	
62	0.00652095	
62	0.00640526	
62	0.00628705	
62	0.00595002	
62	0.00608515	
63	0.00567625	
63	0.00554103	
63	0.00563336	
63	0.00569674	
63	0.00561988	
64	0.00585854	
64	0.00574751	
64	0.00607812	
64	0.0057961	
64	0.00596195	
64	0.00577169	
65	0.00601622	
65	0.00579436	
65	0.0061854	
65	0.00587153	
65	0.00593108	
66	0.0058253	
66	0.00554597	
66	0.00573346	
66	0.0056411	
66	0.00537584	
66	0.00550261	
67	0.00520413	
67	0.0049618	
67	0.00514287	
67	0.00497863	
67	0.00520496	
68	0.00471708	
68	0.00442342	
68	0.00446566	
68	0.00452268	
68	0.00423337	
68	0.00427636	
69	0.00428722	
69	0.00437809	
69	0.00418311	
69	0.00431501	
69	0.00448578	
69	0.00412854	
70	0.00387596	
70	0.00415332	
70	0.00405114	
70	0.00380663	
70	0.00405764	
71	0.00381742	
71	0.00394341	
71	0.00363959	
71	0.00380485	
71	0.00365624	
71	0.00364559	
72	0.00363436	
72	0.00355033	
72	0.00331416	
72	0.00325571	
72	0.00311612	
73	0.00325268	
73	0.00326217	
73	0.00308685	
73	0.00308617	
73	0.00319273	
73	0.00308942	
74	0.00336063	
74	0.00337849	
74	0.00347546	
74	0.00344901	
74	0.00334006	
75	0.00347225	
75	0.00329007	
75	0.00308723	
75	0.00332892	
75	0.00308504	
75	0.00308618	
76	0.00326001	
76	0.0028693	
76	0.00326489	
76	0.00287598	
76	0.00275335	
76	0.00269171	
77	0.00262693	
77	0.00250318	
77	0.00276594	
77	0.00265198	
77	0.00248165	
78	0.00248991	
78	0.00230505	
78	0.00223616	
78	0.00225335	
78	0.00201986	
78	0.00220278	
79	0.00221142	
79	0.00224226	
79	0.0021296	
79	0.0020891	
79	0.00216129	
80	0.00224625	
80	0.0021089	
80	0.00244168	
80	0.00218638	
80	0.00199066	
80	0.00245431	
81	0.00231082	
81	0.00229797	
81	0.00220803	
81	0.00229852	
81	0.00234845	
82	0.00212846	
82	0.00217503	
82	0.00216813	
82	0.00188916	
82	0.00204023	
82	0.00194758	
83	0.00180271	
83	0.0021585	
83	0.00193414	
83	0.00188758	
83	0.00178375	
84	0.00156567	
84	0.00181688	
84	0.00182465	
84	0.00178597	
84	0.00177304	
84	0.00178328	
85	0.00173522	
85	0.001902	
85	0.00164773	
85	0.00180622	
85	0.00193146	
86	0.00168044	
86	0.00180173	
86	0.00162096	
86	0.00164001	
86	0.00162462	
86	0.00148565	
87	0.00152311	
87	0.00144101	
87	0.00125473	
87	0.00149185	
87	0.00151161	
87	0.00146186	
88	0.00147586	
88	0.00136399	
88	0.0014528	
88	0.00164167	
88	0.00154436	
89	0.00165222	
89	0.00159571	
89	0.00167732	
89	0.00167821	
89	0.00160409	
89	0.00165149	
90	0.001744	
90	0.00150019	
