Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-72	0.000715996	
-72	0.000584288	
-72	0.000679681	
-72	0.00060471	
-71	0.000667905	
-71	0.000777018	
-71	0.000508776	
-71	0.000662526	
-71	0.000877301	
-71	0.000688064	
-70	0.000900739	
-70	0.000809797	
-70	0.000464634	
-70	0.000719579	
-70	0.0008948	
-69	0.000693176	
-69	0.000531256	
-69	0.000667864	
-69	0.000722931	
-69	0.000925694	
-69	0.00070705	
-68	0.00122785	
-68	0.00126096	
-68	0.00113938	
-68	0.00118835	
-68	0.00124919	
-68	0.00142683	
-67	0.00127515	
-67	0.00128323	
-67	0.00137281	
-67	0.00148136	
-67	0.00152187	
-66	0.00157437	
-66	0.00139188	
-66	0.00161801	
-66	0.0012766	
-66	0.00189984	
-66	0.00151768	
-65	0.00166504	
-65	0.00165115	
-65	0.00170291	
-65	0.00152786	
-65	0.00169611	
-64	0.00155174	
-64	0.00144869	
-64	0.0015895	
-64	0.0013764	
-64	0.00151605	
-64	0.00130451	
-63	0.00128802	
-63	0.00128675	
-63	0.00118359	
-63	0.00109576	
-63	0.00103436	
-62	0.00106036	
-62	0.00125731	
-62	0.00110149	
-62	0.000891323	
-62	0.00121883	
-62	0.000873728	
-61	0.00112138	
-61	0.00107553	
-61	0.00103518	
-61	0.00140509	
-61	0.00130337	
-60	0.0015158	
-60	0.0016181	
-60	0.00164913	
-60	0.00184718	
-60	0.00165315	
-60	0.00222607	
-59	0.00197471	
-59	0.00237273	
-59	0.00248888	
-59	0.00259706	
-59	0.00276144	
-58	0.00298687	
-58	0.00305284	
-58	0.00328176	
-58	0.00363047	
-58	0.00343085	
-58	0.00384833	
-57	0.00392984	
-57	0.00397976	
-57	0.00397616	
-57	0.00424081	
-57	0.00465646	
-57	0.00429339	
-56	0.0042379	
-56	0.00456399	
-56	0.00469435	
-56	0.0047188	
-56	0.00458722	
-55	0.00455882	
-55	0.0042505	
-55	0.0045499	
-55	0.00418714	
-55	0.00454048	
-55	0.00447747	
-54	0.00438809	
-54	0.00449132	
-54	0.00461059	
-54	0.00480827	
-54	0.0051634	
-53	0.00512253	
-53	0.00535796	
-53	0.00551999	
-53	0.005576	
-53	0.00568605	
-53	0.00604793	
-52	0.00671706	
-52	0.00745464	
-52	0.00727854	
-52	0.00732294	
-52	0.0074013	
-51	0.00752624	
-51	0.00777211	
-51	0.00792323	
-51	0.00808054	
-51	0.00881408	
-51	0.00822835	
-50	0.00880385	
-50	0.00894511	
-50	0.00899213	
-50	0.00913005	
-50	0.00924503	
-50	0.00949223	
-49	0.00968985	
-49	0.00980121	
-49	0.0103318	
-49	0.0102677	
-49	0.0102507	
-48	0.0110081	
-48	0.0106461	
-48	0.0113746	
-48	0.0117484	
-48	0.0112016	
-48	0.0115636	
-47	0.0113104	
-47	0.0116655	
-47	0.0118827	
-47	0.0117396	
-47	0.0123138	
-46	0.0123092	
-46	0.0128409	
-46	0.0136421	
-46	0.0136146	
-46	0.0135643	
-46	0.0149915	
-45	0.0154249	
-45	0.0155537	
-45	0.0165436	
-45	0.0181573	
-45	0.018581	
-44	0.0190193	
-44	0.02018	
-44	0.0208026	
-44	0.0220576	
-44	0.0235495	
-44	0.0249588	
-43	0.0255997	
-43	0.0263094	
-43	0.0263678	
-43	0.0276935	
-43	0.0278364	
-42	0.0288839	
-42	0.0303997	
-42	0.0298356	
-42	0.0306116	
-42	0.0315011	
-42	0.0321857	
-41	0.0334409	
-41	0.0344289	
-41	0.0343462	
-41	0.0346136	
-41	0.0341802	
-40	0.0341125	
-40	0.0347698	
-40	0.0353424	
-40	0.0365101	
-40	0.0377002	
-40	0.0388914	
-39	0.0393999	
-39	0.0393726	
-39	0.0394177	
-39	0.0403761	
-39	0.04017	
-39	0.0405958	
-38	0.0414861	
-38	0.0425257	
-38	0.0416278	
-38	0.0423878	
-38	0.0430241	
-37	0.0425987	
-37	0.0440315	
-37	0.0435448	
-37	0.0434777	
-37	0.043015	
-37	0.043615	
-36	0.0444643	
-36	0.044696	
-36	0.0443961	
-36	0.0434375	
-36	0.0434792	
-35	0.0439262	
-35	0.0440636	
-35	0.0457461	
-35	0.0469907	
-35	0.0490252	
-35	0.0505964	
-34	0.0515399	
-34	0.05307	
-34	0.0548591	
-34	0.0553322	
-34	0.0567003	
-33	0.0580866	
-33	0.0584937	
-33	0.0588809	
-33	0.0588776	
-33	0.0601509	
-33	0.0613873	
-32	0.0639556	
-32	0.0640396	
-32	0.0660435	
-32	0.0682169	
-32	0.0700531	
-32	0.0720404	
-31	0.0744147	
-31	0.0757311	
-31	0.0768212	
-31	0.0769571	
-31	0.0803278	
-30	0.0825203	
-30	0.0837768	
-30	0.083803	
-30	0.0864989	
-30	0.087073	
-30	0.0881221	
-29	0.0914521	
-29	0.094891	
-29	0.0975025	
-29	0.0971027	
-29	0.0993146	
-28	0.102717	
-28	0.10359	
-28	0.103714	
-28	0.107006	
-28	0.10676	
-28	0.108102	
-27	0.11043	
-27	0.11162	
-27	0.113628	
-27	0.116361	
-27	0.12328	
-26	0.119887	
-26	0.121838	
-26	0.123753	
-26	0.125517	
-26	0.130917	
-26	0.134585	
-25	0.137887	
-25	0.138098	
-25	0.135755	
-25	0.136566	
-25	0.141653	
-24	0.145257	
-24	0.146822	
-24	0.148873	
-24	0.150663	
-24	0.151448	
-24	0.151623	
-23	0.152629	
-23	0.155128	
-23	0.155443	
-23	0.157747	
-23	0.15861	
-22	0.161651	
-22	0.162818	
-22	0.164518	
-22	0.16775	
-22	0.169091	
-22	0.172273	
-21	0.173643	
-21	0.178946	
-21	0.182178	
-21	0.184443	
-21	0.188045	
-21	0.192699	
-20	0.19705	
-20	0.201704	
-20	0.206634	
-20	0.209109	
-20	0.213849	
-19	0.217587	
-19	0.223078	
-19	0.228064	
-19	0.233236	
-19	0.242755	
-19	0.251933	
-18	0.259662	
-18	0.267082	
-18	0.274827	
-18	0.280455	
-18	0.288976	
-17	0.297728	
-17	0.304887	
-17	0.314695	
-17	0.323449	
-17	0.330301	
-17	0.339215	
-16	0.348076	
-16	0.359219	
-16	0.367378	
-16	0.378078	
-16	0.382844	
-15	0.390319	
-15	0.399455	
-15	0.407956	
-15	0.416772	
-15	0.424099	
-15	0.434375	
-14	0.445909	
-14	0.450116	
-14	0.458173	
-14	0.467202	
-14	0.470552	
-14	0.479013	
-13	0.493609	
-13	0.499418	
-13	0.508821	
-13	0.516807	
-13	0.524502	
-12	0.53437	
-12	0.542968	
-12	0.554355	
-12	0.567177	
-12	0.574254	
-12	0.582319	
-11	0.594279	
-11	0.600398	
-11	0.609304	
-11	0.62072	
-11	0.628094	
-10	0.635776	
-10	0.650257	
-10	0.661453	
-10	0.667163	
-10	0.679531	
-10	0.688113	
-9	0.701376	
-9	0.713798	
-9	0.723813	
-9	0.73544	
-9	0.747291	
-8	0.755952	
-8	0.764549	
-8	0.772983	
-8	0.785784	
-8	0.799261	
-8	0.804505	
-7	0.814758	
-7	0.830951	
-7	0.839681	
-7	0.849512	
-7	0.866065	
-6	0.874921	
-6	0.882216	
-6	0.893858	
-6	0.902212	
-6	0.911968	
-6	0.920932	
-5	0.929047	
-5	0.938571	
-5	0.950407	
-5	0.951587	
-5	0.96304	
-4	0.969511	
-4	0.978734	
-4	0.989235	
-4	0.993948	
-4	0.999512	
-4	1.00893	
-3	1.01434	
-3	1.02208	
-3	1.03525	
-3	1.03886	
-3	1.04741	
-3	1.05792	
-2	1.06003	
-2	1.06073	
-2	1.0724	
-2	1.07461	
-2	1.07986	
-1	1.08826	
-1	1.09163	
-1	1.09677	
-1	1.10029	
-1	1.10357	
-1	1.11088	
-0	1.114	
-0	1.11974	
0	1.12938	
0	1.13033	
0	1.13473	
1	1.13558	
1	1.1352	
1	1.131	
1	1.1379	
1	1.13605	
1	1.13662	
2	1.14358	
2	1.14236	
2	1.14554	
2	1.15558	
2	1.15414	
3	1.15351	
3	1.15695	
3	1.15647	
3	1.15603	
3	1.1597	
3	1.15944	
4	1.16513	
4	1.16313	
4	1.16786	
4	1.17632	
4	1.18208	
4	1.17936	
5	1.18547	
5	1.18059	
5	1.17405	
5	1.17879	
5	1.17768	
6	1.17757	
6	1.18673	
6	1.18931	
6	1.1868	
6	1.18604	
6	1.184	
7	1.18083	
7	1.18047	
7	1.1794	
7	1.17418	
7	1.17862	
8	1.17515	
8	1.16932	
8	1.1681	
8	1.16054	
8	1.16125	
8	1.15148	
9	1.14521	
9	1.14342	
9	1.1364	
9	1.124	
9	1.12102	
10	1.11072	
10	1.09667	
10	1.09255	
10	1.08222	
10	1.06982	
10	1.06801	
11	1.05746	
11	1.04725	
11	1.03634	
11	1.02313	
11	1.01689	
12	1.00688	
12	0.997077	
12	0.989081	
12	0.978973	
12	0.965859	
12	0.956546	
13	0.946007	
13	0.932901	
13	0.924731	
13	0.912155	
13	0.901294	
14	0.895642	
14	0.883603	
14	0.872131	
14	0.865107	
14	0.853449	
14	0.840609	
15	0.832549	
15	0.818292	
15	0.806525	
15	0.798033	
15	0.786346	
15	0.777982	
16	0.768491	
16	0.754433	
16	0.746197	
16	0.733975	
16	0.720088	
17	0.710239	
17	0.697979	
17	0.684927	
17	0.673304	
17	0.660895	
17	0.647731	
18	0.638088	
18	0.625394	
18	0.611064	
18	0.603654	
18	0.590514	
19	0.57611	
19	0.563427	
19	0.550486	
19	0.538778	
19	0.52918	
19	0.514848	
20	0.504352	
20	0.494654	
20	0.482648	
20	0.471152	
20	0.462635	
21	0.451355	
21	0.441687	
21	0.432334	
21	0.423277	
21	0.415892	
21	0.405754	
22	0.396238	
22	0.390153	
22	0.379986	
22	0.371266	
22	0.364811	
22	0.355709	
23	0.346726	
23	0.340115	
23	0.331471	
23	0.322391	
23	0.315039	
24	0.307169	
24	0.300766	
24	0.294206	
24	0.285977	
24	0.279682	
24	0.27272	
25	0.264947	
25	0.25967	
25	0.253172	
25	0.247332	
25	0.241643	
26	0.236542	
26	0.230527	
26	0.225565	
26	0.219137	
26	0.214064	
26	0.210891	
27	0.206293	
27	0.2012	
27	0.196003	
27	0.190865	
27	0.187381	
28	0.183694	
28	0.179594	
28	0.175793	
28	0.172343	
28	0.16826	
28	0.164539	
29	0.161531	
29	0.15813	
29	0.156123	
29	0.152136	
29	0.148535	
30	0.147036	
30	0.143945	
30	0.141519	
30	0.139542	
30	0.137054	
30	0.13468	
31	0.13301	
31	0.13055	
31	0.128594	
31	0.126695	
31	0.124636	
32	0.123064	
32	0.12166	
32	0.120203	
32	0.119068	
32	0.117111	
32	0.115351	
33	0.113427	
33	0.110993	
33	0.109282	
33	0.10886	
33	0.10611	
33	0.103697	
34	0.101867	
34	0.0999738	
34	0.0994225	
34	0.0975433	
34	0.0950281	
35	0.0933242	
35	0.0921461	
35	0.0894935	
35	0.0873679	
35	0.0856596	
35	0.0837356	
36	0.0825916	
36	0.0810659	
36	0.0792201	
36	0.0782861	
36	0.0769758	
37	0.0754133	
37	0.07475	
37	0.0736842	
37	0.0720645	
37	0.071166	
37	0.0683884	
38	0.0670072	
38	0.0659441	
38	0.0643096	
38	0.0630852	
38	0.0624715	
39	0.0610296	
39	0.0601918	
39	0.0595976	
39	0.0579716	
39	0.0569438	
39	0.0560837	
40	0.0550827	
40	0.0543597	
40	0.0541881	
40	0.0533964	
40	0.0524779	
40	0.052165	
41	0.0522595	
41	0.0520543	
41	0.051378	
41	0.05093	
41	0.0503859	
42	0.0504191	
42	0.0504661	
42	0.0504079	
42	0.0502568	
42	0.0495946	
42	0.0496483	
43	0.0488362	
43	0.0482301	
43	0.0480516	
43	0.047032	
43	0.0462056	
44	0.0459895	
44	0.0451403	
44	0.0445732	
44	0.0434307	
44	0.0431371	
44	0.0429008	
45	0.0424375	
45	0.0414452	
45	0.0414347	
45	0.0412526	
45	0.0404682	
46	0.0400129	
46	0.0392899	
46	0.0387861	
46	0.0384169	
46	0.038471	
46	0.0380653	
47	0.0371907	
47	0.0366673	
47	0.0365963	
47	0.0359961	
47	0.035354	
48	0.0346365	
48	0.0340288	
48	0.0334835	
48	0.0324193	
48	0.0314618	
48	0.030121	
49	0.0292907	
49	0.0282725	
49	0.0273001	
49	0.026325	
49	0.0255026	
50	0.0244718	
50	0.0239249	
50	0.0229567	
50	0.0217733	
50	0.0212361	
50	0.0204035	
51	0.0196924	
51	0.0192937	
51	0.018621	
51	0.0186423	
51	0.0179693	
51	0.0176174	
52	0.0173183	
52	0.0162029	
52	0.0160385	
52	0.0157122	
52	0.0151209	
53	0.0149411	
53	0.0144761	
53	0.0137848	
53	0.0133368	
53	0.013056	
53	0.012674	
54	0.0122757	
54	0.0119071	
54	0.0115753	
54	0.0115141	
54	0.011301	
55	0.0112327	
55	0.0111563	
55	0.0109059	
55	0.0105499	
55	0.0102296	
55	0.0103313	
56	0.0102141	
56	0.0100457	
56	0.00980568	
56	0.00940403	
56	0.00915282	
57	0.00892431	
57	0.0084814	
57	0.0082741	
57	0.00796534	
57	0.0075657	
57	0.00742747	
58	0.00715614	
58	0.00694037	
58	0.00695391	
58	0.00679747	
58	0.00655582	
58	0.00629509	
59	0.00614122	
59	0.00612239	
59	0.00609179	
59	0.00567	
59	0.00578655	
60	0.00558596	
60	0.00560363	
60	0.0054773	
60	0.005328	
60	0.00530633	
60	0.00509532	
61	0.0049106	
61	0.00509227	
61	0.00494827	
61	0.00475562	
61	0.00508844	
62	0.00468991	
62	0.00468551	
62	0.00477221	
62	0.00475247	
62	0.00481443	
62	0.00463607	
63	0.00456797	
63	0.00452792	
63	0.00429475	
63	0.00430096	
63	0.00411559	
64	0.00398134	
64	0.00392276	
64	0.00377696	
64	0.003673	
64	0.00357207	
64	0.00344677	
65	0.00338117	
65	0.00335364	
65	0.00314328	
65	0.0032173	
65	0.00322659	
66	0.0029079	
66	0.00295667	
66	0.00264353	
66	0.0026697	
66	0.00252371	
66	0.00234634	
67	0.00226676	
67	0.00219654	
67	0.00182946	
67	0.00168536	
67	0.00142195	
68	0.00147168	
68	0.00121982	
68	0.00106204	
68	0.00103918	
68	0.00110541	
68	0.000861644	
69	0.0010849	
69	0.000951865	
69	0.00097603	
69	0.00111385	
69	0.00100228	
69	0.000945279	
70	0.00109943	
70	0.00105489	
70	0.00115263	
70	0.00121468	
70	0.00122658	
71	0.00134407	
71	0.00140151	
71	0.00166644	
71	0.0016909	
71	0.00179249	
71	0.00200204	
72	0.00191625	
72	0.0017065	
72	0.00214606	
72	0.00197447	
72	0.00199499	
73	0.00208446	
73	0.0019465	
73	0.00199258	
73	0.00192771	
73	0.00180814	
73	0.00193726	
74	0.00193869	
74	0.00186583	
74	0.0018496	
74	0.00155997	
74	0.00167364	
75	0.00142453	
75	0.00125252	
75	0.00121321	
75	0.00121482	
75	0.00111084	
75	0.00109801	
76	0.000747036	
76	0.000875279	
76	0.000754094	
76	0.000650032	
76	0.00055136	
76	0.00058308	
77	0.000522089	
77	0.000516434	
77	0.000382512	
77	0.00039728	
77	0.000423459	
78	0.000435097	
78	0.00045049	
78	0.000534453	
78	0.000485029	
78	0.00079072	
78	0.000746888	
79	0.000723893	
79	0.00075649	
79	0.000657909	
79	0.000874674	
79	0.000744714	
80	0.000808007	
80	0.000898678	
80	0.000903403	
80	0.00101315	
80	0.00101685	
80	0.0010506	
81	0.00104569	
81	0.00100171	
81	0.000809291	
81	0.000927982	
81	0.00062755	
82	0.000697894	
82	0.000810543	
82	0.00058353	
82	0.000679095	
82	0.000764732	
82	0.000556802	
83	0.000612834	
83	0.000562475	
83	0.000487148	
83	0.000512038	
83	0.000459994	
84	0.000493729	
84	0.000551658	
84	0.00048741	
84	0.000324379	
84	0.000372471	
84	0.00030335	
85	0.000401784	
85	0.000348614	
85	0.000371943	
85	0.000450352	
85	0.000335618	
86	0.000536083	
86	0.000298725	
86	0.000517213	
86	0.000410041	
86	0.000489246	
86	0.000389783	
87	0.000442316	
87	0.000480576	
87	0.000512916	
87	0.00039797	
87	0.000402361	
87	0.000452609	
88	0.000404677	
88	0.000460962	
88	0.000526074	
88	0.000514252	
88	0.000514074	
89	0.000576853	
89	0.000539672	
89	0.000624943	
89	0.000519676	
89	0.000542329	
89	0.000528068	
90	0.000533229	
90	0.000498449	
