Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-18	0.625471	
-18	0.627977	
-18	0.635164	
-17	0.63746	
-17	0.646565	
-17	0.651324	
-17	0.653243	
-17	0.660003	
-17	0.664053	
-16	0.66575	
-16	0.677525	
-16	0.677071	
-16	0.683354	
-16	0.688866	
-15	0.687671	
-15	0.686722	
-15	0.694707	
-15	0.695121	
-15	0.699659	
-15	0.698642	
-14	0.696095	
-14	0.693644	
-14	0.701064	
-14	0.701775	
-14	0.705461	
-14	0.706046	
-13	0.710282	
-13	0.708996	
-13	0.71477	
-13	0.716749	
-13	0.717772	
-12	0.721678	
-12	0.722824	
-12	0.722913	
-12	0.725552	
-12	0.724558	
-12	0.721013	
-11	0.723263	
-11	0.722219	
-11	0.723276	
-11	0.728601	
-11	0.72825	
-10	0.731023	
-10	0.731786	
-10	0.73025	
-10	0.732999	
-10	0.734897	
-10	0.737432	
-9	0.7376	
-9	0.736946	
-9	0.742345	
-9	0.745462	
-9	0.74312	
-8	0.74549	
-8	0.750181	
-8	0.747072	
-8	0.749258	
-8	0.750323	
-8	0.746156	
-7	0.751955	
-7	0.754098	
-7	0.751158	
-7	0.750876	
-7	0.752809	
-6	0.75644	
-6	0.755159	
-6	0.755841	
-6	0.760324	
-6	0.761969	
-6	0.760499	
-5	0.768353	
-5	0.766211	
-5	0.767914	
-5	0.769835	
-5	0.768599	
-4	0.77629	
-4	0.779547	
-4	0.777106	
-4	0.782417	
-4	0.780062	
-4	0.779134	
-3	0.789607	
-3	0.783361	
-3	0.782392	
-3	0.792016	
-3	0.794747	
-3	0.80453	
-2	0.795126	
-2	0.794155	
-2	0.797832	
-2	0.796545	
-2	0.801442	
-1	0.808539	
-1	0.80319	
-1	0.807484	
-1	0.805621	
-1	0.802954	
-1	0.806811	
-0	0.804978	
-0	0.806237	
0	0.812909	
0	0.807261	
0	0.816964	
1	0.820947	
1	0.817234	
1	0.820657	
1	0.819949	
1	0.822174	
1	0.821574	
2	0.820598	
2	0.813845	
2	0.817689	
2	0.816676	
2	0.82081	
3	0.820733	
3	0.820839	
3	0.823849	
3	0.826446	
3	0.82721	
3	0.830411	
4	0.827907	
4	0.834523	
4	0.841105	
4	0.839301	
4	0.83796	
4	0.836239	
5	0.835616	
5	0.838503	
5	0.845928	
5	0.845125	
5	0.848213	
6	0.848596	
6	0.857273	
6	0.856599	
6	0.85449	
6	0.860975	
6	0.858018	
7	0.860675	
7	0.868669	
7	0.873104	
7	0.874255	
7	0.875562	
8	0.876992	
8	0.883275	
8	0.88115	
8	0.87993	
8	0.885266	
8	0.881534	
9	0.878418	
9	0.8809	
9	0.875374	
9	0.881388	
9	0.88603	
10	0.882312	
10	0.885325	
10	0.885993	
10	0.88565	
10	0.88652	
10	0.880399	
11	0.880039	
11	0.879926	
11	0.875249	
11	0.87649	
11	0.872084	
12	0.869948	
12	0.870879	
12	0.867318	
12	0.865056	
12	0.866688	
12	0.864405	
13	0.862931	
13	0.861138	
13	0.856456	
13	0.860403	
13	0.856059	
14	0.855186	
14	0.856661	
14	0.849612	
14	0.847484	
14	0.848799	
14	0.849989	
15	0.849133	
15	0.847673	
15	0.846441	
15	0.848891	
15	0.84728	
15	0.847435	
16	0.851658	
16	0.849428	
16	0.85094	
16	0.850091	
16	0.846879	
17	0.849198	
17	0.84813	
17	0.844445	
17	0.845756	
17	0.840955	
17	0.837896	
18	0.83948	
18	0.833513	
18	0.834146	
18	0.832331	
18	0.825907	
19	0.823219	
19	0.817355	
19	0.811113	
19	0.81065	
19	0.801755	
19	0.796235	
20	0.790604	
20	0.78948	
20	0.789215	
20	0.784289	
20	0.780121	
21	0.77963	
21	0.77239	
21	0.765878	
21	0.766906	
21	0.757895	
21	0.754087	
22	0.755918	
22	0.752036	
22	0.749128	
22	0.748599	
22	0.743645	
22	0.743514	
23	0.74191	
23	0.744359	
23	0.751445	
23	0.742416	
23	0.745115	
24	0.746961	
24	0.744703	
24	0.744181	
24	0.746735	
24	0.74379	
24	0.745874	
25	0.741785	
25	0.734236	
25	0.726933	
25	0.726596	
25	0.724908	
26	0.718278	
26	0.710806	
26	0.71253	
26	0.707563	
26	0.701328	
26	0.699018	
27	0.691345	
27	0.685966	
27	0.683779	
27	0.679538	
27	0.675661	
28	0.665225	
28	0.667268	
28	0.658993	
28	0.658227	
28	0.653428	
28	0.647486	
29	0.644204	
29	0.645226	
29	0.642638	
29	0.640655	
29	0.642405	
30	0.636024	
30	0.631834	
30	0.635243	
30	0.636998	
30	0.638014	
30	0.637451	
31	0.631091	
31	0.632826	
31	0.633464	
31	0.631475	
31	0.628501	
32	0.628022	
32	0.624823	
32	0.619978	
32	0.620171	
32	0.618368	
32	0.615736	
33	0.613487	
33	0.61436	
33	0.610525	
33	0.602052	
33	0.602309	
33	0.60206	
34	0.598463	
34	0.599909	
34	0.597001	
34	0.598095	
34	0.597043	
35	0.591508	
35	0.592257	
35	0.588635	
35	0.584521	
35	0.583775	
35	0.577865	
36	0.574649	
36	0.572545	
36	0.569558	
36	0.566667	
36	0.562079	
37	0.559308	
37	0.559978	
37	0.556589	
37	0.554545	
37	0.553554	
37	0.548196	
38	0.546966	
38	0.544127	
38	0.541258	
38	0.542477	
38	0.5394	
39	0.535349	
39	0.535844	
39	0.530998	
39	0.527662	
39	0.526571	
39	0.519402	
40	0.517138	
40	0.517261	
40	0.511854	
40	0.50924	
40	0.501572	
40	0.495946	
41	0.489796	
41	0.48383	
41	0.47909	
41	0.473653	
41	0.467142	
42	0.463214	
42	0.459659	
42	0.452633	
42	0.448874	
42	0.446259	
42	0.444116	
43	0.442563	
43	0.437705	
43	0.43575	
43	0.432774	
43	0.428447	
44	0.426801	
44	0.421616	
44	0.417269	
44	0.414578	
44	0.408768	
44	0.405293	
45	0.401106	
45	0.395887	
45	0.39277	
45	0.387741	
45	0.384523	
46	0.382988	
46	0.38013	
46	0.37667	
46	0.375826	
46	0.374358	
46	0.373587	
47	0.372034	
47	0.370592	
47	0.372042	
47	0.371557	
47	0.370284	
48	0.370462	
48	0.369055	
48	0.367161	
48	0.36629	
48	0.362317	
48	0.360055	
49	0.35796	
49	0.355019	
49	0.352942	
49	0.348497	
49	0.346266	
50	0.345718	
50	0.342027	
50	0.339031	
50	0.336895	
50	0.334164	
50	0.331698	
51	0.329384	
51	0.327594	
51	0.327466	
51	0.323651	
51	0.320392	
51	0.319876	
52	0.317194	
52	0.312758	
52	0.309627	
52	0.306393	
52	0.305388	
53	0.301539	
53	0.300063	
53	0.298215	
53	0.294622	
53	0.292637	
53	0.289543	
54	0.284319	
54	0.282983	
54	0.280604	
54	0.277987	
54	0.2765	
55	0.272706	
55	0.271638	
55	0.269601	
55	0.267318	
55	0.264765	
55	0.262804	
56	0.259479	
56	0.255943	
56	0.252744	
56	0.251289	
56	0.249448	
57	0.243652	
57	0.241169	
57	0.237792	
57	0.234241	
57	0.2309	
57	0.228472	
58	0.225203	
58	0.22366	
58	0.220703	
58	0.218662	
58	0.216314	
58	0.212614	
59	0.211333	
59	0.210376	
59	0.208372	
59	0.207757	
59	0.206254	
60	0.204947	
60	0.203823	
60	0.200786	
60	0.197592	
60	0.195918	
60	0.192705	
61	0.191668	
61	0.188902	
61	0.187594	
61	0.186361	
61	0.183752	
62	0.182211	
62	0.18078	
62	0.178805	
62	0.178484	
62	0.17834	
62	0.177902	
63	0.178052	
63	0.176411	
63	0.174577	
63	0.172684	
63	0.170555	
64	0.169242	
64	0.167474	
64	0.165701	
64	0.163749	
64	0.162105	
64	0.15976	
65	0.158645	
65	0.156594	
65	0.155112	
65	0.154687	
65	0.153926	
66	0.153202	
66	0.152461	
66	0.151465	
66	0.150176	
66	0.148084	
66	0.146641	
67	0.145131	
67	0.14294	
67	0.139933	
67	0.138628	
67	0.137193	
68	0.135242	
68	0.133839	
68	0.132691	
68	0.132467	
68	0.131585	
68	0.129705	
69	0.128619	
69	0.127917	
69	0.126444	
69	0.126062	
69	0.125779	
69	0.12421	
70	0.121655	
70	0.120524	
70	0.120006	
70	0.119411	
70	0.11776	
71	0.118389	
71	0.117703	
71	0.117252	
71	0.117248	
71	0.117345	
71	0.117231	
72	0.117452	
72	0.118179	
72	0.118991	
72	0.119137	
72	0.119844	
73	0.120784	
73	0.120645	
73	0.121042	
73	0.121359	
73	0.120783	
73	0.119992	
74	0.119252	
74	0.117949	
74	0.117585	
74	0.1158	
74	0.11405	
75	0.112451	
75	0.110882	
75	0.109552	
75	0.108103	
75	0.106396	
75	0.105324	
76	0.104085	
76	0.103554	
76	0.103147	
76	0.101584	
76	0.100515	
76	0.0993672	
77	0.0984064	
77	0.0974475	
77	0.0966317	
77	0.0958741	
77	0.0954657	
78	0.0951869	
78	0.0948858	
78	0.0950453	
78	0.0949291	
78	0.0950769	
78	0.0959526	
79	0.0966328	
79	0.0969779	
79	0.0972161	
79	0.0972734	
79	0.0979433	
80	0.09808	
80	0.0979155	
80	0.0978619	
80	0.0973424	
80	0.0967245	
80	0.0960442	
81	0.0946966	
81	0.0938596	
81	0.0925867	
81	0.0909268	
81	0.0896814	
82	0.0889045	
82	0.0878271	
82	0.0868701	
82	0.0854727	
82	0.0845821	
82	0.0839218	
83	0.0829832	
83	0.0829161	
83	0.0820466	
83	0.0814396	
83	0.0812846	
84	0.0803748	
84	0.0798924	
84	0.0793274	
84	0.0782986	
84	0.0781393	
84	0.0774603	
85	0.0767252	
85	0.0765002	
85	0.0759389	
85	0.0757252	
85	0.0758183	
86	0.0748567	
86	0.0749344	
86	0.0742557	
86	0.0735271	
86	0.073191	
86	0.0719844	
87	0.0700841	
87	0.0692366	
87	0.069406	
87	0.0684931	
87	0.0679951	
87	0.0663203	
88	0.0660668	
88	0.0659221	
88	0.0652697	
88	0.0643967	
88	0.0629687	
89	0.0604371	
89	0.0592912	
89	0.057423	
89	0.0577644	
89	0.0563053	
89	0.0533043	
90	0.0515162	
90	0.049509	
