Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-25	0.000354295	
-25	0.000368654	
-25	0.00031909	
-24	0.000393122	
-24	0.000308509	
-24	0.00033325	
-24	0.000327952	
-24	0.00044418	
-24	0.000272105	
-23	0.000341636	
-23	0.000324162	
-23	0.000289917	
-23	0.000327227	
-23	0.000314458	
-22	0.000436177	
-22	0.000407463	
-22	0.000356212	
-22	0.00031004	
-22	0.000267498	
-22	0.00037365	
-21	0.000374885	
-21	0.000387525	
-21	0.000391706	
-21	0.000420947	
-21	0.000371871	
-21	0.000268854	
-20	0.000357156	
-20	0.000397135	
-20	0.000358668	
-20	0.000268873	
-20	0.000407289	
-19	0.000385502	
-19	0.000366843	
-19	0.000478894	
-19	0.000397031	
-19	0.000398164	
-19	0.000481009	
-18	0.000389577	
-18	0.000312928	
-18	0.000374869	
-18	0.000440388	
-18	0.000489708	
-17	0.000454877	
-17	0.000395176	
-17	0.000515623	
-17	0.000516646	
-17	0.000481617	
-17	0.000479104	
-16	0.000432989	
-16	0.000364668	
-16	0.000421432	
-16	0.000376581	
-16	0.000399951	
-15	0.000583074	
-15	0.00041589	
-15	0.000503808	
-15	0.000451936	
-15	0.000585784	
-15	0.00061849	
-14	0.00055933	
-14	0.000633236	
-14	0.000642207	
-14	0.000666784	
-14	0.00077016	
-14	0.000646938	
-13	0.000687711	
-13	0.000883845	
-13	0.000908409	
-13	0.000871212	
-13	0.000959896	
-12	0.000846165	
-12	0.00104501	
-12	0.00108135	
-12	0.00104286	
-12	0.00121647	
-12	0.00130912	
-11	0.00116485	
-11	0.00133888	
-11	0.00143642	
-11	0.00137461	
-11	0.00164586	
-10	0.00170285	
-10	0.00175645	
-10	0.00185788	
-10	0.0018234	
-10	0.00210682	
-10	0.00223242	
-9	0.00226409	
-9	0.00238515	
-9	0.00255357	
-9	0.00253368	
-9	0.00272484	
-8	0.00268354	
-8	0.00287545	
-8	0.00308362	
-8	0.00305852	
-8	0.00336536	
-8	0.00329801	
-7	0.00331555	
-7	0.00356839	
-7	0.00357939	
-7	0.00355602	
-7	0.00373187	
-6	0.00379002	
-6	0.00393397	
-6	0.00409686	
-6	0.00409222	
-6	0.00437575	
-6	0.00437064	
-5	0.00432885	
-5	0.00453453	
-5	0.00461013	
-5	0.0045924	
-5	0.00477783	
-4	0.00478318	
-4	0.00471432	
-4	0.00490643	
-4	0.0049223	
-4	0.00493539	
-4	0.00523746	
-3	0.00509641	
-3	0.0052048	
-3	0.00514258	
-3	0.00523141	
-3	0.00548121	
-3	0.00536743	
-2	0.00529215	
-2	0.00551234	
-2	0.00550279	
-2	0.00557307	
-2	0.00578554	
-1	0.00573039	
-1	0.00589707	
-1	0.00607193	
-1	0.00601985	
-1	0.00641436	
-1	0.0062645	
-0	0.00640578	
-0	0.00639367	
0	0.00646697	
0	0.00670624	
0	0.00673724	
1	0.00682953	
1	0.00699911	
1	0.00704273	
1	0.00722985	
1	0.00734372	
1	0.00715666	
2	0.0073567	
2	0.00734043	
2	0.00729595	
2	0.00738289	
2	0.00735595	
3	0.00725334	
3	0.00732137	
3	0.0072113	
3	0.00710689	
3	0.00721134	
3	0.00715699	
4	0.0070117	
4	0.00712898	
4	0.00678821	
4	0.00678421	
4	0.00648595	
4	0.00639549	
5	0.00629901	
5	0.00615684	
5	0.00597828	
5	0.00590299	
5	0.00573474	
6	0.00577768	
6	0.00581809	
6	0.00548401	
6	0.00546279	
6	0.00554429	
6	0.00526999	
7	0.00536777	
7	0.0052685	
7	0.00513022	
7	0.00514967	
7	0.00508067	
8	0.00502397	
8	0.00510614	
8	0.00505304	
8	0.00501127	
8	0.00494456	
8	0.00476112	
9	0.0048651	
9	0.00482864	
9	0.00468665	
9	0.00478022	
9	0.00457904	
10	0.00454499	
10	0.00455904	
10	0.0044739	
10	0.00446285	
10	0.00446326	
10	0.00440683	
11	0.00435916	
11	0.00433804	
11	0.00420711	
11	0.00428529	
11	0.00414671	
12	0.00405419	
12	0.0040943	
12	0.00397386	
12	0.00384612	
12	0.00397236	
12	0.00375695	
13	0.00369855	
13	0.00378525	
13	0.00368308	
13	0.0037216	
13	0.00378073	
14	0.00366081	
14	0.00369863	
14	0.00372498	
14	0.00370362	
14	0.00373333	
14	0.00354436	
15	0.00368331	
15	0.00369897	
15	0.00371013	
15	0.00368712	
15	0.00363629	
15	0.00372809	
16	0.00361785	
16	0.00365303	
16	0.00343695	
16	0.00365177	
16	0.0034025	
17	0.00322611	
17	0.00329006	
17	0.00295143	
17	0.00311387	
17	0.00290381	
17	0.00284144	
18	0.00276816	
18	0.00257186	
18	0.00246563	
18	0.00241164	
18	0.00228375	
19	0.00206098	
19	0.00213456	
19	0.00190444	
19	0.00185902	
19	0.00172082	
19	0.00168809	
20	0.00165259	
20	0.00159834	
20	0.0013563	
20	0.00138743	
20	0.0012743	
21	0.00125618	
21	0.0011935	
21	0.00102806	
21	0.00105595	
21	0.000969037	
21	0.000888257	
22	0.00106242	
22	0.000743126	
22	0.000696112	
22	0.000837821	
22	0.000747807	
22	0.00068074	
23	0.000650542	
23	0.000511541	
23	0.000451113	
23	0.000489075	
23	0.000441897	
24	0.000449717	
24	0.000336747	
24	0.000307411	
24	0.000272312	
24	0.000353948	
24	0.000250183	
25	0.000295729	
25	0.000289106	
25	0.000284765	
25	0.000336802	
25	0.000303404	
26	0.000342812	
26	0.000372925	
26	0.000320471	
26	0.000372127	
26	0.000321585	
26	0.000343422	
27	0.000421484	
27	0.000307568	
27	0.000347547	
27	0.000389491	
27	0.000362321	
28	0.000410991	
28	0.000380782	
28	0.000392518	
28	0.000453368	
28	0.000341135	
28	0.000512826	
29	0.00044165	
29	0.000351536	
29	0.000389422	
29	0.000497213	
29	0.000487822	
30	0.000484164	
30	0.00043257	
30	0.000420204	
30	0.000462861	
30	0.000451758	
30	0.000448731	
31	0.000553656	
31	0.000399043	
31	0.000479688	
31	0.000644983	
31	0.000455536	
32	0.00054938	
32	0.000553162	
32	0.000522997	
32	0.000594453	
32	0.00060368	
32	0.000614751	
33	0.00065944	
33	0.000593467	
33	0.000572058	
33	0.000660604	
33	0.000496461	
33	0.000570594	
34	0.000540169	
34	0.000478172	
34	0.000554871	
34	0.00039362	
34	0.000363442	
35	0.000416284	
35	0.000360795	
35	0.000349449	
35	0.000385953	
35	0.000325092	
35	0.000253637	
36	0.000355032	
36	0.000360393	
36	0.000338219	
36	0.000348799	
36	0.000326338	
37	0.00031902	
37	0.000373403	
37	0.000323196	
37	0.000335358	
37	0.000368767	
37	0.000395779	
38	0.000310731	
38	0.00034561	
38	0.000309436	
38	0.000263126	
38	0.00036848	
39	0.00034632	
39	0.000287437	
39	0.000300258	
39	0.000290672	
39	0.000350377	
39	0.000363497	
40	0.000285378	
40	0.000382917	
40	0.000292382	
40	0.000386656	
40	0.000302353	
40	0.000336099	
41	0.000372314	
41	0.000335576	
41	0.000399246	
41	0.000301614	
41	0.000268959	
42	0.000362164	
42	0.000336896	
42	0.000347748	
42	0.000365735	
42	0.000344128	
42	0.000365568	
43	0.000373983	
43	0.000284707	
43	0.000376953	
43	0.000303113	
43	0.000287555	
44	0.000276154	
44	0.000337435	
44	0.000410885	
44	0.000241793	
44	0.000336469	
44	0.000351705	
45	0.000241407	
45	0.00031566	
45	0.000339745	
45	0.000357472	
45	0.000227075	
46	0.000319765	
46	0.000313826	
46	0.000333433	
46	0.000287244	
46	0.0003117	
46	0.000340044	
47	0.000331256	
47	0.00030602	
47	0.000310456	
47	0.000417812	
47	0.000345981	
48	0.000376801	
48	0.000278026	
48	0.000276072	
48	0.000267712	
48	0.000327371	
48	0.000431265	
49	0.000261715	
49	0.000352407	
49	0.000306815	
49	0.000361973	
49	0.000331936	
50	0.000389769	
50	0.000334532	
50	0.000312714	
50	0.000367863	
50	0.00034878	
50	0.0003939	
51	0.000387143	
51	0.000358595	
51	0.000329489	
51	0.000363667	
51	0.000261372	
51	0.00036413	
52	0.00044846	
52	0.000328583	
52	0.000298545	
52	0.000276236	
52	0.000385592	
53	0.000292533	
53	0.000323693	
53	0.000307306	
53	0.00027601	
53	0.000322036	
53	0.000396774	
54	0.000275085	
54	0.000366909	
54	0.000272329	
54	0.000308836	
54	0.0002875	
55	0.000269797	
55	0.000306749	
55	0.000287847	
55	0.000332199	
55	0.000303403	
55	0.000277387	
56	0.000355433	
56	0.000348309	
56	0.000358425	
56	0.000253719	
56	0.000257458	
57	0.000407345	
57	0.000304218	
57	0.000317038	
57	0.000347517	
57	0.000343091	
57	0.000338661	
58	0.000304061	
58	0.000353257	
58	0.000346915	
58	0.000333056	
58	0.000394066	
58	0.000313303	
59	0.000305992	
59	0.000224813	
59	0.000335682	
59	0.000288753	
59	0.000272574	
60	0.000340631	
60	0.000350938	
60	0.000352231	
60	0.000333812	
60	0.000301206	
60	0.000288798	
61	0.000335535	
61	0.000389683	
61	0.000360235	
61	0.000284105	
61	0.000301007	
62	0.000281931	
62	0.000294521	
62	0.000264848	
62	0.000298331	
62	0.000275343	
62	0.00033881	
63	0.000366532	
63	0.000329574	
63	0.000354107	
63	0.00024152	
63	0.000362992	
64	0.000339214	
64	0.000299592	
64	0.00026313	
64	0.00026746	
64	0.000307564	
64	0.000386888	
65	0.000303989	
65	0.000356602	
65	0.00034471	
65	0.00027189	
65	0.000410075	
66	0.000440384	
66	0.000357781	
66	0.000290372	
66	0.000282397	
66	0.000350343	
66	0.000353303	
67	0.000287041	
67	0.000330378	
67	0.000398539	
67	0.000357936	
67	0.000309575	
68	0.000368667	
68	0.000281867	
68	0.000481068	
68	0.000280575	
68	0.000305338	
68	0.00032145	
69	0.000279927	
69	0.000433733	
69	0.000472072	
69	0.00026663	
69	0.000482172	
69	0.000301524	
70	0.000390421	
70	0.000402762	
70	0.000410626	
70	0.00041153	
70	0.000522671	
71	0.000360278	
71	0.000533711	
71	0.000496813	
71	0.000381186	
71	0.000477706	
71	0.000374448	
72	0.000442235	
72	0.00039923	
72	0.000397412	
72	0.000463466	
72	0.000507472	
73	0.000502763	
73	0.000501944	
73	0.000518131	
73	0.000400411	
73	0.000428192	
73	0.000372862	
74	0.00036145	
74	0.000547504	
74	0.000381261	
74	0.000554429	
74	0.000709147	
75	0.000611292	
75	0.000718209	
75	0.000617533	
75	0.000495065	
75	0.000551995	
75	0.000401894	
76	0.000471922	
76	0.000419272	
76	0.000456277	
76	0.000373665	
76	0.00060391	
76	0.000490132	
77	0.000579812	
77	0.000654021	
77	0.000517068	
77	0.000583456	
77	0.000369031	
78	0.000421334	
78	0.000358292	
78	0.000422127	
78	0.000340494	
78	0.00051773	
78	0.000586823	
79	0.000656253	
79	0.000673661	
79	0.000423639	
79	0.000511598	
79	0.000434654	
80	0.000456244	
80	0.000361986	
80	0.00045241	
80	0.000413019	
80	0.000504463	
80	0.000366306	
81	0.000467952	
81	0.000618179	
81	0.000447141	
81	0.000450821	
81	0.000359271	
82	0.000316629	
82	0.00039563	
82	0.000385558	
82	0.000327001	
82	0.000346318	
82	0.00036101	
83	0.000346878	
83	0.000437718	
83	0.000398078	
83	0.000447467	
83	0.000450122	
84	0.000377859	
84	0.00033719	
84	0.000281247	
84	0.000337201	
84	0.000429369	
84	0.000432966	
85	0.000512861	
85	0.000534056	
85	0.000468495	
85	0.000488431	
85	0.000413777	
86	0.000313191	
86	0.000438797	
86	0.00041899	
86	0.000312634	
86	0.000387274	
86	0.000358196	
87	0.000404954	
87	0.000404864	
87	0.000346904	
87	0.000407557	
87	0.000406375	
87	0.000319125	
88	0.000415757	
88	0.000367208	
88	0.000339814	
88	0.000414554	
88	0.000361358	
89	0.00044078	
89	0.000400109	
89	0.000409171	
89	0.000411895	
89	0.000332308	
89	0.000310726	
90	0.000390727	
90	0.00122673	
