Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
65	0.000283542	
65	0.000326921	
65	0.000321603	
66	0.00036384	
66	0.000352673	
66	0.000337108	
66	0.000364572	
66	0.000279191	
66	0.000377457	
67	0.000437521	
67	0.00034873	
67	0.00035825	
67	0.00029684	
67	0.000282785	
68	0.000303648	
68	0.000365492	
68	0.000288664	
68	0.000354587	
68	0.000347278	
68	0.000390662	
69	0.000326828	
69	0.000313582	
69	0.000293978	
69	0.000369579	
69	0.000254489	
69	0.000340751	
70	0.000327959	
70	0.00039788	
70	0.000317048	
70	0.000285692	
70	0.000341747	
71	0.00033178	
71	0.000344642	
71	0.000332285	
71	0.00030179	
71	0.00033187	
71	0.000285742	
72	0.000291239	
72	0.000272931	
72	0.00037905	
72	0.000317777	
72	0.000320972	
73	0.000283029	
73	0.000381579	
73	0.000220469	
73	0.000268616	
73	0.000362643	
73	0.000227571	
74	0.000298491	
74	0.000269209	
74	0.00034513	
74	0.000397412	
74	0.000307839	
75	0.000356372	
75	0.000361387	
75	0.000289633	
75	0.000280081	
75	0.00037705	
75	0.000289748	
76	0.00032058	
76	0.000341208	
76	0.000245177	
76	0.000316935	
76	0.000333177	
76	0.000341428	
77	0.000250402	
77	0.000349815	
77	0.00035932	
77	0.000386576	
77	0.00034028	
78	0.000369979	
78	0.000253377	
78	0.00044683	
78	0.000298275	
78	0.000318668	
78	0.000310972	
79	0.000264048	
79	0.000307131	
79	0.000353829	
79	0.000265607	
79	0.00036581	
80	0.000323936	
80	0.000274955	
80	0.00032887	
80	0.000342495	
80	0.000280138	
80	0.000481621	
81	0.00027934	
81	0.000329172	
81	0.000331545	
81	0.000317441	
81	0.000348379	
82	0.000304846	
82	0.000292316	
82	0.000303019	
82	0.000461679	
82	0.000339869	
82	0.000291629	
83	0.000326625	
83	0.00025912	
83	0.000345392	
83	0.000394486	
83	0.000238946	
84	0.000269628	
84	0.000410358	
84	0.000334763	
84	0.000363777	
84	0.000293428	
84	0.000347692	
85	0.00028117	
85	0.000275534	
85	0.00037794	
85	0.000277424	
85	0.000383904	
86	0.00025523	
86	0.000287176	
86	0.000290834	
86	0.000299089	
86	0.000357668	
86	0.000345129	
87	0.000344162	
