Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-30	0.000269413	
-30	0.000343884	
-30	0.000315889	
-30	0.000273592	
-30	0.000390361	
-29	0.000322746	
-29	0.000310575	
-29	0.000259601	
-29	0.000383141	
-29	0.000323552	
-28	0.000413303	
-28	0.000409421	
-28	0.00036349	
-28	0.000358106	
-28	0.000321878	
-28	0.000185677	
-27	0.000392737	
-27	0.000394073	
-27	0.000346637	
-27	0.000358042	
-27	0.000337044	
-26	0.000363911	
-26	0.000360573	
-26	0.000352806	
-26	0.000337651	
-26	0.00031936	
-26	0.0003319	
-25	0.00032538	
-25	0.00027581	
-25	0.000325944	
-25	0.000399043	
-25	0.00038022	
-24	0.000281601	
-24	0.000278763	
-24	0.000382053	
-24	0.000305454	
-24	0.000432808	
-24	0.00028182	
-23	0.000320216	
-23	0.000354141	
-23	0.000277214	
-23	0.000374695	
-23	0.000451414	
-22	0.000363713	
-22	0.000436437	
-22	0.0002523	
-22	0.000435301	
-22	0.000598777	
-22	0.000402896	
-21	0.000362588	
-21	0.000485434	
-21	0.000518442	
-21	0.000592345	
-21	0.000497207	
-21	0.000488314	
-20	0.000585876	
-20	0.000650595	
-20	0.000607195	
-20	0.000744763	
-20	0.00058012	
-19	0.00069578	
-19	0.000732128	
-19	0.000645188	
-19	0.000728881	
-19	0.000706709	
-19	0.000802365	
-18	0.000879767	
-18	0.000786025	
-18	0.000988902	
-18	0.00104886	
-18	0.000998022	
-17	0.0010229	
-17	0.0011085	
-17	0.00101375	
-17	0.00132173	
-17	0.00125199	
-17	0.00126475	
-16	0.0014004	
-16	0.00140319	
-16	0.00153532	
-16	0.00155348	
-16	0.00150981	
-15	0.00167652	
-15	0.00174792	
-15	0.00188317	
-15	0.00202191	
-15	0.0019202	
-15	0.00204525	
-14	0.0021989	
-14	0.00220436	
-14	0.00247703	
-14	0.00258236	
-14	0.002606	
-14	0.00272064	
-13	0.00290749	
-13	0.00297052	
-13	0.00330032	
-13	0.00322432	
-13	0.00346272	
-12	0.00365064	
-12	0.0037466	
-12	0.00403069	
-12	0.00411731	
-12	0.00434152	
-12	0.00446656	
-11	0.00471802	
-11	0.0049011	
-11	0.00522548	
-11	0.00514123	
-11	0.00551178	
-10	0.00564153	
-10	0.00590663	
-10	0.00613616	
-10	0.00644757	
-10	0.00667116	
-10	0.00699612	
-9	0.00718626	
-9	0.00742676	
-9	0.00775478	
-9	0.00781696	
-9	0.00839537	
-8	0.00859093	
-8	0.00876413	
-8	0.00921262	
-8	0.00936915	
-8	0.00970454	
-8	0.0100838	
-7	0.0102488	
-7	0.0107799	
-7	0.0111498	
-7	0.0113918	
-7	0.0119231	
-6	0.0121147	
-6	0.0123608	
-6	0.0129701	
-6	0.0132061	
-6	0.0137203	
-6	0.0142482	
-5	0.0144488	
-5	0.0149868	
-5	0.0155543	
-5	0.0156852	
-5	0.0165794	
-4	0.0167073	
-4	0.0172474	
-4	0.0178735	
-4	0.018164	
-4	0.0188513	
-4	0.0193255	
-3	0.0197478	
-3	0.0203005	
-3	0.0207975	
-3	0.0213223	
-3	0.0220247	
-3	0.0223156	
-2	0.0229903	
-2	0.0236243	
-2	0.0239487	
-2	0.0245617	
-2	0.0250683	
-1	0.025691	
-1	0.0262303	
-1	0.0267666	
-1	0.0271732	
-1	0.0278048	
-1	0.0282902	
-0	0.0287377	
-0	0.0292939	
0	0.0296695	
0	0.0300127	
0	0.0305575	
1	0.0310548	
1	0.0314042	
1	0.0318435	
1	0.0320491	
1	0.0325442	
1	0.0327693	
2	0.0332734	
2	0.0335775	
2	0.0338897	
2	0.0342205	
2	0.034541	
3	0.0347015	
3	0.0349248	
3	0.0352925	
3	0.0353685	
3	0.0357662	
3	0.0357218	
4	0.0358116	
4	0.0360224	
4	0.0359209	
4	0.0362034	
4	0.0361534	
4	0.0362221	
5	0.036346	
5	0.0360808	
5	0.0360652	
5	0.0360965	
5	0.0357295	
6	0.0358838	
6	0.0356629	
6	0.0355387	
6	0.0354821	
6	0.0352077	
6	0.0351975	
7	0.0351778	
7	0.0347041	
7	0.0346852	
7	0.0343489	
7	0.0339878	
8	0.0340181	
8	0.0334292	
8	0.0333959	
8	0.0331503	
8	0.0325186	
8	0.0323146	
9	0.0319699	
9	0.031476	
9	0.0313705	
9	0.0307492	
9	0.0304886	
10	0.0300528	
10	0.0294197	
10	0.0291938	
10	0.0286039	
10	0.0282443	
10	0.0278741	
11	0.0273004	
11	0.0268674	
11	0.0264292	
11	0.0256285	
11	0.0253261	
12	0.024587	
12	0.0240551	
12	0.0236526	
12	0.0230458	
12	0.0227101	
12	0.022121	
13	0.0216171	
13	0.0210349	
13	0.0205372	
13	0.0201244	
13	0.0195198	
14	0.0190322	
14	0.0185211	
14	0.0181151	
14	0.0176825	
14	0.0171718	
14	0.0167369	
15	0.0163591	
15	0.0158982	
15	0.0154858	
15	0.0150257	
15	0.0147331	
15	0.0143038	
16	0.0138284	
16	0.0134899	
16	0.0131506	
16	0.0127506	
16	0.0125157	
17	0.0120238	
17	0.0118063	
17	0.0114573	
17	0.0110963	
17	0.010915	
17	0.0104062	
18	0.0101998	
18	0.00994742	
18	0.00948624	
18	0.00934385	
18	0.00901555	
19	0.00858615	
19	0.00852813	
19	0.00810973	
19	0.00789467	
19	0.00775663	
19	0.00744596	
20	0.00722139	
20	0.00711369	
20	0.00663225	
20	0.00660377	
20	0.00624961	
21	0.00602703	
21	0.00580418	
21	0.0054619	
21	0.00541792	
21	0.00515498	
21	0.00493434	
22	0.00470199	
22	0.00453391	
22	0.00434249	
22	0.00419269	
22	0.00392311	
22	0.00383195	
23	0.0036535	
23	0.00344607	
23	0.00330394	
23	0.00303652	
23	0.00288273	
24	0.00298189	
24	0.00256093	
24	0.00260012	
24	0.00231802	
24	0.00223868	
24	0.00222125	
25	0.00198115	
25	0.00189199	
25	0.00191055	
25	0.00162654	
25	0.00161902	
26	0.00160294	
26	0.00132679	
26	0.00143632	
26	0.00126845	
26	0.00111336	
26	0.0011563	
27	0.00100819	
27	0.00101909	
27	0.000961066	
27	0.000776606	
27	0.000934063	
28	0.000693795	
28	0.000697342	
28	0.000810185	
28	0.000642068	
28	0.000611758	
28	0.000710156	
29	0.000597438	
29	0.000663825	
29	0.0006152	
29	0.000568486	
29	0.000632585	
30	0.000505043	
30	0.000553934	
30	0.000558518	
30	0.000546522	
30	0.000562106	
30	0.000567441	
31	0.000402898	
31	0.000514919	
31	0.000495345	
31	0.000476922	
31	0.00055021	
32	0.000436826	
32	0.000428331	
32	0.000416051	
32	0.000495682	
32	0.000496713	
32	0.000347328	
33	0.000506616	
33	0.000515279	
33	0.000351834	
33	0.000497084	
33	0.000348857	
33	0.000278675	
34	0.000376557	
34	0.000298402	
34	0.000377842	
34	0.000439631	
34	0.000351309	
35	0.000410154	
35	0.000429816	
35	0.000442796	
35	0.000288194	
35	0.000413753	
35	0.000312148	
36	0.000362158	
36	0.000296122	
36	0.000433713	
36	0.000315092	
36	0.000261471	
37	0.000343429	
37	0.000316267	
37	0.000352603	
37	0.000426766	
37	0.000341412	
37	0.000268553	
38	0.000298404	
38	0.000342689	
38	0.000363946	
38	0.000361635	
38	0.000252848	
39	0.000331475	
39	0.000393469	
39	0.000332662	
39	0.000267702	
39	0.000328283	
39	0.000273165	
40	0.000314333	
40	0.000358858	
40	0.000298865	
40	0.000215337	
40	0.000277131	
40	0.000342941	
41	0.000365277	
41	0.000251993	
41	0.000386287	
41	0.000294154	
41	0.000276106	
42	0.000302018	
42	0.000373433	
42	0.00038667	
42	0.000367801	
42	0.000265305	
42	0.000301827	
43	0.000385661	
43	0.000395811	
43	0.000391099	
43	0.000342794	
43	0.000466385	
44	0.000350263	
44	0.000307706	
44	0.000299111	
44	0.000309323	
44	0.000332914	
44	0.000230037	
45	0.000265084	
45	0.000342688	
45	0.00028499	
45	0.000423326	
45	0.000372726	
46	0.000299699	
46	0.000280048	
46	0.000341776	
46	0.000283637	
46	0.000303843	
46	0.000261862	
47	0.000282162	
47	0.000315327	
47	0.000366358	
47	0.00032129	
47	0.000258773	
48	0.000330641	
48	0.00034682	
48	0.000267177	
48	0.000320495	
48	0.000429044	
48	0.000310569	
49	0.000328948	
49	0.000323219	
49	0.000407197	
49	0.000339472	
49	0.000378704	
50	0.000322802	
50	0.000314979	
50	0.000280112	
50	0.00035155	
50	0.000303492	
50	0.000330517	
51	0.000389613	
51	0.000432969	
51	0.000238756	
51	0.000300167	
51	0.000288839	
51	0.000288047	
52	0.000328601	
52	0.000457169	
52	0.000298262	
52	0.00031744	
52	0.000327534	
53	0.000321266	
53	0.000389888	
53	0.000364528	
53	0.000263566	
53	0.000344348	
53	0.000317196	
54	0.000310967	
54	0.000310029	
54	0.000381873	
54	0.000273749	
54	0.000289072	
55	0.000412957	
55	0.000367541	
55	0.000246523	
55	0.00045946	
55	0.000302846	
55	0.000296655	
56	0.000364175	
56	0.000337053	
56	0.000373033	
56	0.000250191	
56	0.000372144	
57	0.000287702	
57	0.000281459	
57	0.000382758	
57	0.000314386	
57	0.000327601	
57	0.000366918	
58	0.000242934	
58	0.00041912	
58	0.000348787	
58	0.000330772	
58	0.000370497	
58	0.00043544	
59	0.000347273	
59	0.000346359	
59	0.000326566	
59	0.000237412	
59	0.000316077	
60	0.000315791	
60	0.000297699	
60	0.000276343	
60	0.000460547	
60	0.000368393	
60	0.000312008	
61	0.000385284	
61	0.000250466	
61	0.000305544	
61	0.000339797	
61	0.000365285	
62	0.00028679	
62	0.000364081	
62	0.000318894	
62	0.000347263	
62	0.00039114	
62	0.000313975	
63	0.000325936	
63	0.000378835	
63	0.000345314	
63	0.000363473	
63	0.000249805	
64	0.000347764	
64	0.000228233	
64	0.000356262	
64	0.000321715	
64	0.000329422	
64	0.000307946	
65	0.000314582	
65	0.000288105	
65	0.000386964	
65	0.00036735	
65	0.00032924	
66	0.000427733	
66	0.000305043	
66	0.000263324	
66	0.000375485	
66	0.00024788	
66	0.000348078	
67	0.000301817	
67	0.000422651	
67	0.000259632	
67	0.00033046	
67	0.000312712	
68	0.000394784	
68	0.000425241	
68	0.000412551	
68	0.000287686	
68	0.000347736	
68	0.000405199	
69	0.000312012	
69	0.000381	
69	0.000369112	
69	0.00036735	
69	0.000400422	
69	0.000345762	
70	0.000312017	
70	0.000370075	
70	0.000408561	
70	0.000379548	
70	0.00027482	
71	0.000284958	
71	0.000331334	
71	0.000280201	
71	0.000332895	
71	0.000382463	
71	0.00030656	
72	0.000358197	
72	0.000352071	
72	0.000396876	
72	0.000340014	
72	0.00032115	
73	0.000411016	
73	0.000395819	
73	0.000293437	
73	0.000323609	
73	0.000251881	
73	0.000369488	
74	0.000394772	
74	0.000232828	
74	0.000374738	
74	0.000287359	
74	0.000322704	
75	0.000352031	
75	0.000476054	
75	0.000359006	
75	0.000381176	
75	0.000399472	
75	0.000430693	
76	0.000254221	
76	0.000325293	
76	0.000337772	
76	0.000243538	
76	0.000322314	
76	0.000345367	
77	0.000327576	
77	0.000306637	
77	0.000306368	
77	0.000292887	
77	0.000377517	
78	0.000239953	
78	0.000360472	
78	0.000344753	
78	0.000411537	
78	0.000236737	
78	0.000400364	
79	0.000264126	
79	0.000362466	
79	0.00033723	
79	0.000226589	
79	0.000315192	
80	0.000429536	
80	0.000414269	
80	0.000330364	
80	0.000394822	
80	0.000357499	
80	0.000362123	
81	0.000369144	
81	0.000367914	
81	0.000317488	
81	0.000455175	
81	0.000294662	
82	0.000338901	
82	0.000388459	
82	0.000366874	
82	0.000353031	
82	0.000377073	
82	0.000207222	
83	0.000357058	
83	0.000326596	
83	0.000308741	
83	0.000311528	
83	0.000343018	
84	0.000283904	
84	0.000431629	
84	0.00029433	
84	0.000343869	
84	0.000283735	
84	0.000438955	
85	0.00040742	
85	0.000292685	
85	0.000353021	
85	0.00031807	
85	0.000333436	
86	0.000372589	
86	0.000327051	
86	0.000259233	
86	0.000286839	
86	0.000410283	
86	0.000271674	
87	0.000282333	
87	0.00029873	
87	0.000365034	
87	0.000371501	
87	0.000348162	
87	0.000302937	
88	0.000258146	
88	0.000306691	
88	0.000333211	
88	0.000376631	
88	0.000327784	
89	0.00037577	
89	0.00031388	
89	0.000366615	
89	0.000301452	
89	0.000312508	
89	0.000344794	
90	0.000281598	
90	0.000567366	
