Óãîë, ãðàä - ÄÍ	Ñèãíàë äåòåêòîðà, î.å. - ÄÍ	
-38	0.0263826	
-37	0.0276665	
-37	0.0290222	
-37	0.0302149	
-37	0.031545	
-37	0.0317707	
-37	0.0329108	
-36	0.033557	
-36	0.0336051	
-36	0.0340339	
-36	0.0345585	
-36	0.0347563	
-35	0.0358676	
-35	0.0364607	
-35	0.0376518	
-35	0.0390889	
-35	0.0405505	
-35	0.041775	
-34	0.0436099	
-34	0.0451765	
-34	0.0470412	
-34	0.049192	
-34	0.0511906	
-33	0.0531281	
-33	0.0554222	
-33	0.0576076	
-33	0.0596656	
-33	0.0623983	
-33	0.0651946	
-32	0.0675748	
-32	0.0699545	
-32	0.0722902	
-32	0.0748337	
-32	0.0771545	
-32	0.0795873	
-31	0.0820405	
-31	0.084514	
-31	0.0880508	
-31	0.0919163	
-31	0.0950583	
-30	0.0975347	
-30	0.100233	
-30	0.103936	
-30	0.10699	
-30	0.110722	
-30	0.112926	
-29	0.115026	
-29	0.117114	
-29	0.120548	
-29	0.123304	
-29	0.125291	
-28	0.129841	
-28	0.134426	
-28	0.138125	
-28	0.143061	
-28	0.14805	
-28	0.152607	
-27	0.157225	
-27	0.160678	
-27	0.164925	
-27	0.170589	
-27	0.175068	
-26	0.179908	
-26	0.184363	
-26	0.186712	
-26	0.192131	
-26	0.19843	
-26	0.204238	
-25	0.213428	
-25	0.218195	
-25	0.226796	
-25	0.231852	
-25	0.236508	
-24	0.242368	
-24	0.247716	
-24	0.253496	
-24	0.259979	
-24	0.262785	
-24	0.268312	
-23	0.272551	
-23	0.276166	
-23	0.280209	
-23	0.286408	
-23	0.289316	
-22	0.290418	
-22	0.292522	
-22	0.299299	
-22	0.30258	
-22	0.308864	
-22	0.307982	
-21	0.314434	
-21	0.316174	
-21	0.320422	
-21	0.323157	
-21	0.327234	
-21	0.33143	
-20	0.334439	
-20	0.340379	
-20	0.347014	
-20	0.354279	
-20	0.360224	
-19	0.368294	
-19	0.377808	
-19	0.380499	
-19	0.387134	
-19	0.399574	
-19	0.411462	
-18	0.418415	
-18	0.425241	
-18	0.438129	
-18	0.453641	
-18	0.461424	
-17	0.469295	
-17	0.483564	
-17	0.497045	
-17	0.508216	
-17	0.519086	
-17	0.529358	
-16	0.542964	
-16	0.558226	
-16	0.574172	
-16	0.592758	
-16	0.60711	
-15	0.616904	
-15	0.633915	
-15	0.650718	
-15	0.660295	
-15	0.685255	
-15	0.697648	
-14	0.712202	
-14	0.726556	
-14	0.741556	
-14	0.759788	
-14	0.775972	
-14	0.791968	
-13	0.81562	
-13	0.834742	
-13	0.845496	
-13	0.86374	
-13	0.880693	
-12	0.896431	
-12	0.915694	
-12	0.933508	
-12	0.955474	
-12	0.97682	
-12	0.998524	
-11	1.02033	
-11	1.03233	
-11	1.05129	
-11	1.06943	
-11	1.0912	
-10	1.11389	
-10	1.16295	
-10	1.17804	
-10	1.19341	
-10	1.21406	
-10	1.23664	
-9	1.26353	
-9	1.28935	
-9	1.31732	
-9	1.34797	
-9	1.37288	
-8	1.38791	
-8	1.42713	
-8	1.46001	
-8	1.48998	
-8	1.52662	
-8	1.5542	
-7	1.58381	
-7	1.61809	
-7	1.644	
-7	1.67193	
-7	1.70125	
-6	1.71766	
-6	1.75455	
-6	1.7872	
-6	1.81486	
-6	1.85408	
-6	1.88602	
-5	1.91086	
-5	1.94582	
-5	1.96533	
-5	1.99256	
-5	2.03219	
-4	2.05585	
-4	2.09517	
-4	2.12664	
-4	2.14959	
-4	2.18519	
-4	2.21146	
-3	2.23414	
-3	2.26961	
-3	2.29245	
-3	2.31466	
-3	2.35055	
-3	2.37127	
-2	2.39759	
-2	2.43362	
-2	2.45778	
-2	2.4877	
-2	2.5143	
-1	2.53351	
-1	2.5689	
-1	2.59248	
-1	2.61059	
-1	2.64573	
-1	2.66042	
-0	2.67834	
-0	2.70911	
0	2.72393	
0	2.74377	
0	2.7708	
1	2.77972	
1	2.80686	
1	2.82599	
1	2.83374	
1	2.86045	
1	2.87246	
2	2.87612	
2	2.90431	
2	2.91167	
2	2.92452	
2	2.94934	
3	2.95397	
3	2.96293	
3	2.98205	
3	2.98855	
3	3.00745	
3	3.0112	
4	3.01458	
4	3.02922	
4	3.03484	
4	3.03223	
4	3.04461	
4	3.04871	
5	3.05485	
5	3.06028	
5	3.05755	
5	3.0633	
5	3.05643	
6	3.04756	
6	3.055	
6	3.04404	
6	3.03762	
6	3.04592	
6	3.03172	
7	3.02072	
7	3.02464	
7	3.00556	
7	2.99634	
7	2.99271	
8	2.97302	
8	2.96461	
8	2.95698	
8	2.9391	
8	2.93894	
8	2.92111	
9	2.90275	
9	2.90184	
9	2.87696	
9	2.85345	
9	2.84386	
10	2.81837	
10	2.79653	
10	2.77936	
10	2.75189	
10	2.7323	
10	2.70753	
11	2.68094	
11	2.6672	
11	2.63794	
11	2.60966	
11	2.59901	
12	2.57031	
12	2.53876	
12	2.52137	
12	2.4886	
12	2.46296	
12	2.43487	
13	2.40482	
13	2.37688	
13	2.34429	
13	2.30753	
13	2.2919	
14	2.25399	
14	2.21929	
14	2.20035	
14	2.16564	
14	2.13526	
14	2.10671	
15	2.07414	
15	2.04482	
15	2.0177	
15	1.98205	
15	1.95637	
15	1.92461	
16	1.88811	
16	1.862	
16	1.82446	
16	1.78749	
16	1.76293	
17	1.72208	
17	1.68891	
17	1.66084	
17	1.6254	
17	1.59386	
17	1.56212	
18	1.52572	
18	1.49951	
18	1.46606	
18	1.4303	
18	1.40434	
19	1.36882	
19	1.33752	
19	1.31164	
19	1.28025	
19	1.25169	
19	1.22767	
20	1.1986	
20	1.17058	
20	1.14541	
20	1.11841	
20	1.09556	
21	1.06709	
21	1.04054	
21	1.02143	
21	0.997039	
21	0.975343	
21	0.954174	
22	0.928954	
22	0.911419	
22	0.893391	
22	0.873715	
22	0.856644	
22	0.838851	
23	0.824703	
23	0.810887	
23	0.792943	
23	0.776609	
23	0.764861	
24	0.745344	
24	0.730238	
24	0.717897	
24	0.70211	
24	0.687959	
24	0.674126	
25	0.658914	
25	0.645561	
25	0.631316	
25	0.616021	
25	0.604628	
26	0.589563	
26	0.576679	
26	0.566375	
26	0.552115	
26	0.540543	
26	0.530211	
27	0.518381	
27	0.508576	
27	0.498855	
27	0.491128	
27	0.483688	
28	0.473639	
28	0.463523	
28	0.455985	
28	0.44769	
28	0.438888	
28	0.43241	
29	0.423122	
29	0.416862	
29	0.410829	
29	0.402609	
29	0.397356	
30	0.390658	
30	0.383364	
30	0.378318	
30	0.370207	
30	0.361568	
30	0.357034	
31	0.348845	
31	0.342118	
31	0.336967	
31	0.331048	
31	0.325646	
32	0.320237	
32	0.314039	
32	0.308557	
32	0.302986	
32	0.296537	
32	0.292712	
33	0.287823	
33	0.281997	
33	0.278594	
33	0.272787	
33	0.266828	
33	0.262786	
34	0.257486	
34	0.251823	
34	0.246952	
34	0.241199	
34	0.23614	
35	0.232538	
35	0.226243	
35	0.22193	
35	0.216663	
35	0.211385	
35	0.206968	
36	0.20017	
36	0.195264	
36	0.190573	
36	0.184404	
36	0.179799	
37	0.176602	
37	0.171969	
37	0.168249	
37	0.164712	
37	0.160736	
37	0.157525	
38	0.153393	
38	0.14912	
38	0.145764	
38	0.141095	
38	0.136769	
39	0.133173	
39	0.129038	
39	0.125518	
39	0.121627	
39	0.11768	
39	0.114492	
40	0.111065	
40	0.107064	
40	0.10409	
40	0.100432	
40	0.0971458	
40	0.0940806	
41	0.0907603	
41	0.0878852	
41	0.0853982	
41	0.0826082	
41	0.0807534	
42	0.0785025	
42	0.0763688	
42	0.0747566	
42	0.0725964	
42	0.0705577	
42	0.0688377	
43	0.0670806	
43	0.0651443	
43	0.063425	
43	0.0611097	
43	0.0594073	
44	0.0572939	
44	0.0549291	
44	0.053134	
44	0.0507413	
44	0.0486053	
44	0.0467341	
45	0.0446654	
45	0.042802	
45	0.0411088	
45	0.0394715	
45	0.0378484	
46	0.0362532	
46	0.0348944	
46	0.0336848	
46	0.0324054	
46	0.0311365	
46	0.0301491	
47	0.028755	
47	0.0278277	
47	0.0266571	
47	0.0256058	
47	0.0247436	
48	0.0238667	
48	0.0232472	
48	0.0221669	
48	0.0217502	
48	0.0210575	
48	0.0203695	
49	0.0194004	
49	0.0189458	
49	0.0185677	
49	0.018013	
49	0.0172163	
50	0.0167129	
50	0.0160783	
50	0.0155941	
50	0.0149897	
50	0.0144926	
50	0.0138688	
51	0.0134295	
51	0.0130133	
51	0.0125104	
51	0.0121891	
51	0.0117282	
51	0.0112253	
52	0.0110304	
52	0.0106471	
52	0.0103042	
52	0.0101422	
52	0.00980043	
53	0.00951506	
53	0.00922485	
53	0.00889316	
53	0.0088392	
53	0.00839105	
53	0.00841293	
54	0.00820128	
54	0.00796709	
54	0.00796477	
54	0.00777071	
54	0.00746054	
55	0.00768826	
55	0.0076327	
55	0.00764104	
55	0.00766898	
55	0.00753846	
55	0.00745125	
56	0.00740464	
56	0.0074943	
56	0.00765917	
56	0.00761561	
56	0.00746972	
57	0.00747681	
57	0.00735064	
57	0.00718459	
57	0.00713662	
57	0.00714889	
57	0.0070547	
58	0.00705079	
58	0.00681712	
58	0.00700958	
58	0.00674621	
58	0.00670095	
58	0.00693927	
59	0.00702364	
59	0.00718928	
59	0.00719132	
59	0.00709262	
59	0.00716787	
60	0.00713908	
60	0.00701034	
60	0.00709643	
60	0.00688492	
60	0.00693771	
60	0.00697505	
61	0.00693624	
61	0.00693392	
61	0.00680755	
61	0.00680993	
61	0.00693874	
62	0.0068344	
62	0.00673438	
62	0.00692889	
62	0.00683929	
62	0.00715619	
62	0.00706485	
63	0.00707775	
63	0.00717292	
63	0.0070481	
63	0.00686397	
63	0.00698449	
64	0.00670691	
64	0.00666388	
64	0.00660816	
64	0.00641006	
64	0.00645334	
64	0.0063165	
65	0.0061346	
65	0.00610151	
65	0.00597214	
65	0.0058461	
65	0.00580626	
66	0.00557919	
66	0.00559682	
66	0.00548227	
66	0.00529522	
66	0.00516382	
66	0.00508092	
67	0.00505909	
67	0.00486622	
67	0.00462036	
67	0.00462654	
67	0.0043699	
68	0.00398467	
68	0.00415485	
68	0.0038184	
68	0.00368994	
68	0.00342399	
68	0.00311576	
69	0.00294156	
69	0.0027749	
69	0.00236885	
69	0.00239049	
69	0.00219102	
69	0.00201904	
70	0.00200763	
70	0.00186871	
70	0.00180979	
70	0.00180218	
70	0.00182662	
71	0.0018867	
71	0.00187753	
71	0.00189749	
71	0.0019955	
71	0.00188713	
71	0.00211623	
72	0.00210243	
72	0.00208969	
72	0.0022263	
72	0.00242355	
72	0.00224837	
73	0.00244058	
73	0.00238474	
73	0.00244858	
73	0.00259436	
73	0.00244736	
73	0.00248309	
74	0.002489	
74	0.00234796	
74	0.0023704	
74	0.00226571	
74	0.00200377	
75	0.00225705	
75	0.00180911	
75	0.00170788	
75	0.00170914	
75	0.00169208	
75	0.00166365	
76	0.00150905	
76	0.00136317	
76	0.00144909	
76	0.00108931	
76	0.00111986	
76	0.0011417	
77	0.000810602	
77	0.000850304	
77	0.000754773	
77	0.000698751	
77	0.000634601	
78	0.000578356	
78	0.000586338	
78	0.000707496	
78	0.000497013	
78	0.000612431	
78	0.00060851	
79	0.000517437	
79	0.000580805	
79	0.000603067	
79	0.000508103	
79	0.000547311	
80	0.000461734	
80	0.000644502	
80	0.000687062	
80	0.000626818	
80	0.000815296	
80	0.000733801	
81	0.000738671	
81	0.00086651	
81	0.000819715	
81	0.000834005	
81	0.00100954	
82	0.000937205	
82	0.00103862	
82	0.00106744	
82	0.00101059	
82	0.00109605	
82	0.0011963	
83	0.00104184	
83	0.00117165	
83	0.00111617	
83	0.00107395	
83	0.00109567	
84	0.00083204	
84	0.000927716	
84	0.000765658	
84	0.000763674	
84	0.000722032	
84	0.000625367	
85	0.000565503	
85	0.000672007	
85	0.000482598	
85	0.000605561	
85	0.000538981	
86	0.000510281	
86	0.000487649	
86	0.000455142	
86	0.000581064	
86	0.000587127	
86	0.000449211	
87	0.000514542	
87	0.000586134	
87	0.000461779	
87	0.000674175	
87	0.000696341	
87	0.000575233	
88	0.000706632	
88	0.000765007	
88	0.000773533	
88	0.000681335	
88	0.000541641	
89	0.000729366	
89	0.000713836	
89	0.000602522	
89	0.000710155	
89	0.00059062	
89	0.00056352	
90	0.000673938	
90	0.000575219	
